"year","iso3","country","variable","mean_annual_climate_value","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","malaria_value","malaria_upperCI","malaria_lowerCI","refugee_type","num_refugee_persons","urban_perc"
1991,"DZA"," Algeria","mean_rainfall_mm",7.34439666666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Asylum-seekers (pending cases)",0,52.871
1991,"DZA"," Algeria","mean_rainfall_mm",7.34439666666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Returned refugees",50,52.871
1991,"DZA"," Algeria","mean_rainfall_mm",7.34439666666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Internally displaced persons (IDPs)",0,52.871
1991,"DZA"," Algeria","mean_rainfall_mm",7.34439666666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Returned IDPs",0,52.871
1991,"DZA"," Algeria","mean_rainfall_mm",7.34439666666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Stateless persons",0,52.871
1991,"DZA"," Algeria","mean_rainfall_mm",7.34439666666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Others of concern",0,52.871
1991,"DZA"," Algeria","mean_rainfall_mm",7.34439666666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Total Population",169174,52.871
1991,"DZA"," Algeria","mean_temp_celcius",22.5134583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Refugees (incl. refugee-like situations)",169124,52.871
1991,"DZA"," Algeria","mean_temp_celcius",22.5134583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Asylum-seekers (pending cases)",0,52.871
1991,"DZA"," Algeria","mean_temp_celcius",22.5134583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Returned refugees",50,52.871
1991,"DZA"," Algeria","mean_temp_celcius",22.5134583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Internally displaced persons (IDPs)",0,52.871
1991,"DZA"," Algeria","mean_temp_celcius",22.5134583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Returned IDPs",0,52.871
1991,"DZA"," Algeria","mean_temp_celcius",22.5134583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Stateless persons",0,52.871
1991,"DZA"," Algeria","mean_temp_celcius",22.5134583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Others of concern",0,52.871
1991,"DZA"," Algeria","mean_temp_celcius",22.5134583333333,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.73403062923e-05,0.000151813003089,1.24488145865e-06,"Total Population",169174,52.871
1991,"ECU"," Ecuador","mean_temp_celcius",21.82,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00324176091371,0.00403975130899,0.00256850718593,"Refugees (incl. refugee-like situations)",280,55.709
1991,"ECU"," Ecuador","mean_temp_celcius",21.82,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00324176091371,0.00403975130899,0.00256850718593,"Asylum-seekers (pending cases)",0,55.709
1991,"ECU"," Ecuador","mean_temp_celcius",21.82,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00324176091371,0.00403975130899,0.00256850718593,"Returned refugees",260,55.709
1991,"ECU"," Ecuador","mean_temp_celcius",21.82,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00324176091371,0.00403975130899,0.00256850718593,"Internally displaced persons (IDPs)",0,55.709
1991,"ECU"," Ecuador","mean_temp_celcius",21.82,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00324176091371,0.00403975130899,0.00256850718593,"Returned IDPs",0,55.709
1991,"ECU"," Ecuador","mean_temp_celcius",21.82,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00324176091371,0.00403975130899,0.00256850718593,"Stateless persons",0,55.709
1991,"ECU"," Ecuador","mean_temp_celcius",21.82,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00324176091371,0.00403975130899,0.00256850718593,"Others of concern",0,55.709
1991,"ECU"," Ecuador","mean_temp_celcius",21.82,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00324176091371,0.00403975130899,0.00256850718593,"Total Population",540,55.709
1991,"EGY"," Egypt","mean_temp_celcius",22.3653083333333,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",2245,43.345
1991,"EGY"," Egypt","mean_temp_celcius",22.3653083333333,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,43.345
1991,"EGY"," Egypt","mean_temp_celcius",22.3653083333333,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,43.345
1991,"EGY"," Egypt","mean_temp_celcius",22.3653083333333,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,43.345
1991,"EGY"," Egypt","mean_temp_celcius",22.3653083333333,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,43.345
1991,"EGY"," Egypt","mean_temp_celcius",22.3653083333333,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,43.345
1991,"EGY"," Egypt","mean_temp_celcius",22.3653083333333,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,43.345
1991,"EGY"," Egypt","mean_temp_celcius",22.3653083333333,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",2245,43.345
1991,"FIN"," Finland","mean_rainfall_mm",47.0967416666667,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",4561,79.843
1991,"FIN"," Finland","mean_rainfall_mm",47.0967416666667,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,79.843
1991,"FIN"," Finland","mean_rainfall_mm",47.0967416666667,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,79.843
1991,"FIN"," Finland","mean_rainfall_mm",47.0967416666667,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,79.843
1991,"FIN"," Finland","mean_rainfall_mm",47.0967416666667,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,79.843
1991,"FIN"," Finland","mean_rainfall_mm",47.0967416666667,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,79.843
1991,"FIN"," Finland","mean_rainfall_mm",47.0967416666667,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,79.843
1991,"FIN"," Finland","mean_rainfall_mm",47.0967416666667,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",4561,79.843
1991,"GAB"," Gabon","mean_temp_celcius",25.047675,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0505695330931,0.0698995945846,0.0328906277803,"Refugees (incl. refugee-like situations)",220,70.462
1991,"GAB"," Gabon","mean_temp_celcius",25.047675,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0505695330931,0.0698995945846,0.0328906277803,"Asylum-seekers (pending cases)",0,70.462
1991,"GAB"," Gabon","mean_temp_celcius",25.047675,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0505695330931,0.0698995945846,0.0328906277803,"Returned refugees",0,70.462
1991,"GAB"," Gabon","mean_temp_celcius",25.047675,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0505695330931,0.0698995945846,0.0328906277803,"Internally displaced persons (IDPs)",0,70.462
1991,"GAB"," Gabon","mean_temp_celcius",25.047675,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0505695330931,0.0698995945846,0.0328906277803,"Returned IDPs",0,70.462
1991,"GAB"," Gabon","mean_temp_celcius",25.047675,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0505695330931,0.0698995945846,0.0328906277803,"Stateless persons",0,70.462
1991,"GAB"," Gabon","mean_temp_celcius",25.047675,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0505695330931,0.0698995945846,0.0328906277803,"Others of concern",0,70.462
1991,"GAB"," Gabon","mean_temp_celcius",25.047675,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0505695330931,0.0698995945846,0.0328906277803,"Total Population",220,70.462
1991,"GBR"," United Kingdom","mean_temp_celcius",8.515225,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",43371,78.112
1991,"GBR"," United Kingdom","mean_temp_celcius",8.515225,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,78.112
1991,"GBR"," United Kingdom","mean_temp_celcius",8.515225,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,78.112
1991,"GBR"," United Kingdom","mean_temp_celcius",8.515225,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,78.112
1991,"GBR"," United Kingdom","mean_temp_celcius",8.515225,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,78.112
1991,"GBR"," United Kingdom","mean_temp_celcius",8.515225,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,78.112
1991,"GBR"," United Kingdom","mean_temp_celcius",8.515225,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,78.112
1991,"GBR"," United Kingdom","mean_temp_celcius",8.515225,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",43371,78.112
1991,"GHA"," Ghana","mean_temp_celcius",27.23325,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0682230983943,0.0886812590076,0.0535516255242,"Refugees (incl. refugee-like situations)",8128,37.17
1991,"GHA"," Ghana","mean_temp_celcius",27.23325,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0682230983943,0.0886812590076,0.0535516255242,"Asylum-seekers (pending cases)",0,37.17
1991,"GHA"," Ghana","mean_temp_celcius",27.23325,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0682230983943,0.0886812590076,0.0535516255242,"Returned refugees",2030,37.17
1991,"GHA"," Ghana","mean_temp_celcius",27.23325,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0682230983943,0.0886812590076,0.0535516255242,"Internally displaced persons (IDPs)",0,37.17
1991,"GHA"," Ghana","mean_temp_celcius",27.23325,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0682230983943,0.0886812590076,0.0535516255242,"Returned IDPs",0,37.17
1991,"GHA"," Ghana","mean_temp_celcius",27.23325,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0682230983943,0.0886812590076,0.0535516255242,"Stateless persons",0,37.17
1991,"GHA"," Ghana","mean_temp_celcius",27.23325,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0682230983943,0.0886812590076,0.0535516255242,"Others of concern",0,37.17
1991,"GHA"," Ghana","mean_temp_celcius",27.23325,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0682230983943,0.0886812590076,0.0535516255242,"Total Population",10158,37.17
1991,"GRC"," Greece","mean_rainfall_mm",51.9132416666667,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",8989,71.635
1991,"GRC"," Greece","mean_rainfall_mm",51.9132416666667,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,71.635
1991,"GRC"," Greece","mean_rainfall_mm",51.9132416666667,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",180,71.635
1991,"GRC"," Greece","mean_rainfall_mm",51.9132416666667,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,71.635
1991,"GRC"," Greece","mean_rainfall_mm",51.9132416666667,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,71.635
1991,"GRC"," Greece","mean_rainfall_mm",51.9132416666667,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,71.635
1991,"GRC"," Greece","mean_rainfall_mm",51.9132416666667,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,71.635
1991,"GRC"," Greece","mean_rainfall_mm",51.9132416666667,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",9169,71.635
1991,"HND"," Honduras","mean_temp_celcius",23.803775,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00777210477582,0.00979516638732,0.00604590826972,"Refugees (incl. refugee-like situations)",101961,40.953
1991,"HND"," Honduras","mean_temp_celcius",23.803775,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00777210477582,0.00979516638732,0.00604590826972,"Asylum-seekers (pending cases)",0,40.953
1991,"HND"," Honduras","mean_temp_celcius",23.803775,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00777210477582,0.00979516638732,0.00604590826972,"Returned refugees",1100,40.953
1991,"HND"," Honduras","mean_temp_celcius",23.803775,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00777210477582,0.00979516638732,0.00604590826972,"Internally displaced persons (IDPs)",0,40.953
1991,"HND"," Honduras","mean_temp_celcius",23.803775,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00777210477582,0.00979516638732,0.00604590826972,"Returned IDPs",0,40.953
1991,"HND"," Honduras","mean_temp_celcius",23.803775,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00777210477582,0.00979516638732,0.00604590826972,"Stateless persons",0,40.953
1991,"HND"," Honduras","mean_temp_celcius",23.803775,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00777210477582,0.00979516638732,0.00604590826972,"Others of concern",0,40.953
1991,"HND"," Honduras","mean_temp_celcius",23.803775,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00777210477582,0.00979516638732,0.00604590826972,"Total Population",103061,40.953
1991,"HUN"," Hungary","mean_rainfall_mm",53.5334,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",73838,65.713
1991,"HUN"," Hungary","mean_rainfall_mm",53.5334,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,65.713
1991,"HUN"," Hungary","mean_rainfall_mm",53.5334,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",7650,65.713
1991,"HUN"," Hungary","mean_rainfall_mm",53.5334,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,65.713
1991,"HUN"," Hungary","mean_rainfall_mm",53.5334,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,65.713
1991,"HUN"," Hungary","mean_rainfall_mm",53.5334,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,65.713
1991,"HUN"," Hungary","mean_rainfall_mm",53.5334,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,65.713
1991,"HUN"," Hungary","mean_rainfall_mm",53.5334,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",81488,65.713
1991,"HUN"," Hungary","mean_temp_celcius",9.63241916666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",73838,65.713
1991,"HUN"," Hungary","mean_temp_celcius",9.63241916666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,65.713
1991,"HUN"," Hungary","mean_temp_celcius",9.63241916666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",7650,65.713
1991,"HUN"," Hungary","mean_temp_celcius",9.63241916666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,65.713
1991,"HUN"," Hungary","mean_temp_celcius",9.63241916666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,65.713
1991,"HUN"," Hungary","mean_temp_celcius",9.63241916666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,65.713
1991,"HUN"," Hungary","mean_temp_celcius",9.63241916666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,65.713
1991,"HUN"," Hungary","mean_temp_celcius",9.63241916666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",81488,65.713
1991,"IRQ"," Iraq","mean_rainfall_mm",16.8465925,6,"Incidence",143,"Iraq",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000181711059608,0.000288024961849,0.000109199081597,"Refugees (incl. refugee-like situations)",87990,69.522
1991,"IRQ"," Iraq","mean_rainfall_mm",16.8465925,6,"Incidence",143,"Iraq",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000181711059608,0.000288024961849,0.000109199081597,"Asylum-seekers (pending cases)",0,69.522
1991,"IRQ"," Iraq","mean_rainfall_mm",16.8465925,6,"Incidence",143,"Iraq",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000181711059608,0.000288024961849,0.000109199081597,"Returned refugees",70,69.522
1991,"IRQ"," Iraq","mean_rainfall_mm",16.8465925,6,"Incidence",143,"Iraq",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000181711059608,0.000288024961849,0.000109199081597,"Internally displaced persons (IDPs)",0,69.522
1991,"IRQ"," Iraq","mean_rainfall_mm",16.8465925,6,"Incidence",143,"Iraq",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000181711059608,0.000288024961849,0.000109199081597,"Returned IDPs",0,69.522
